date, pm25, pm10, o3, no2, so2, co
2022/6/30, 28, 34, 1, 5, 10, 
2022/1/3, 149, 101, 6, 5, 15, 11
2022/1/4, 167, 96, 6, 3, 15, 9
2022/1/5, 155, 80, 6, 3, 21, 6
2022/1/6, 136, 89, 6, 3, 20, 7
2022/1/7, 141, 59, 6, 3, 19, 4
2022/1/8, 96, 50, 7, 2, 22, 4
2022/1/9, 71, 58, 7, 3, 15, 5
2022/1/10, 85, 78, 6, 4, , 7
2022/1/11, 129, 70, 6, 4, 2, 6
2022/1/12, 115, , , , , 
2022/1/14, 158, 85, 7, 3, 9, 7
2022/1/15, 154, 83, 6, 4, 9, 8
2022/1/16, 150, 89, 7, 4, 5, 7
2022/1/17, 157, 92, 6, 4, , 8
2022/1/18, 158, 97, 6, 4, , 8
2022/1/19, 160, 67, 6, 3, , 6
2022/1/20, 119, 76, 7, 3, 2, 6
2022/1/21, 118, 64, 7, 2, 3, 5
2022/1/22, 99, 431, 6, 2, , 3
2022/1/23, 302, 209, 6, 2, , 4
2022/1/24, 203, 213, 6, 3, 3, 6
2022/1/25, 218, 133, 6, 3, 1, 6
2022/1/26, 176, 129, 6, 4, 3, 9
2022/1/27, 174, 89, , 7, 7, 5
2022/1/28, 155, 95, , 8, 2, 5
2022/1/29, 156, , , , , 
2022/1/31, 159, 81, 2, 18, 1, 5
2022/2/1, 143, 94, , 15, 1, 6
2022/2/2, 160, 81, , 10, 3, 7
2022/2/3, 134, 123, , 7, 3, 2
2022/2/4, 161, 227, , 19, 4, 5
2022/2/5, 208, 148, , 15, 4, 5
2022/2/6, 172, 169, , 8, 1, 3
2022/2/7, 200, 70, 1, 10, , 3
2022/2/8, 101, 89, , 13, 1, 4
2022/2/9, 144, 97, , 17, 3, 6
2022/2/10, 146, 102, , 20, 3, 5
2022/2/11, 148, 91, , 19, 2, 6
2022/2/12, 153, 100, , 20, 2, 8
2022/2/13, 144, 80, , 19, , 6
2022/2/14, 122, 59, , 6, , 3
2022/2/15, 89, 62, , 11, 2, 3
2022/2/16, 81, 57, 1, 12, 3, 4
2022/2/17, 94, 74, , 13, 2, 5
2022/2/18, 118, 94, , 15, 5, 6
2022/2/19, 143, 73, , 12, 2, 5
2022/2/20, 126, 92, , 17, 1, 7
2022/2/21, 140, 88, 1, 16, 4, 4
2022/2/22, 116, 81, 1, 13, 2, 6
2022/2/23, 126, 91, 1, 13, 1, 6
2022/2/24, 149, 132, 1, 15, 4, 7
2022/2/25, 173, 111, 1, 15, 1, 6
2022/2/26, 165, 97, 1, 16, , 5
2022/2/27, 152, 110, 1, 17, 5, 5
2022/2/28, 164, 108, 1, 16, 2, 6
2022/3/1, 166, 121, 2, 16, 1, 7
2022/3/2, 174, 111, 1, 18, 3, 8
2022/3/3, 164, 99, 1, 19, 3, 7
2022/3/4, 146, 107, 1, 22, 4, 8
2022/3/5, 158, 106, 1, 21, 3, 8
2022/3/6, 160, 93, 2, 13, 3, 8
2022/3/7, 167, 117, , 20, 11, 8
2022/3/8, 166, 110, , 21, 12, 10
2022/3/9, 176, 141, 1, 18, 10, 9
2022/3/10, 173, 114, 1, 18, 5, 9
2022/3/11, 163, 86, 1, 20, 10, 8
2022/3/12, 151, 103, 1, 17, 8, 9
2022/3/13, 154, 100, 1, 16, 9, 6
2022/3/14, 151, 133, 1, 22, 10, 9
2022/3/15, 169, 92, 1, 14, 7, 7
2022/3/16, 157, 93, 1, 11, 20, 7
2022/3/17, 158, 89, 1, 7, 10, 7
2022/3/18, 149, 65, 1, 6, 17, 6
2022/3/19, 120, 74, 1, 5, 14, 4
2022/3/20, 114, 105, 2, 7, 14, 5
2022/3/21, 152, 93, 1, 10, 19, 5
2022/3/22, 151, 111, 1, 13, 17, 6
2022/3/23, 151, 103, 1, 7, 10, 5
2022/3/24, 152, 81, 1, 10, 9, 5
2022/3/25, 109, 68, 1, 6, 8, 4
2022/3/26, 94, 73, 1, 6, 8, 4
2022/3/27, 107, 264, 1, 4, 7, 4
2022/3/28, 112, 79, 1, 6, 10, 5
2022/3/29, 138, 78, 1, 6, 7, 4
2022/3/30, 119, 80, 1, 5, 4, 4
2022/3/31, 106, 166, 1, 5, 4, 5
2021/10/1, 93, 47, 6, 2, 9, 9
2021/10/2, 80, 63, 6, 2, 13, 12
2021/10/3, 101, 50, 6, 3, 22, 20
2021/10/4, 107, 47, 6, 3, 34, 24
2021/10/5, 89, 96, 6, 2, 23, 17
2021/10/6, 173, 39, 6, 2, 1, 19
2021/10/7, 96, 21, 6, 2, , 8
2021/10/8, 62, 42, 6, 2, 2, 8
2021/10/9, 94, 31, 6, 2, 11, 9
2021/10/10, 43, 50, 6, 2, 11, 9
2021/10/11, 82, 54, 6, 2, 7, 6
2021/10/12, 98, 64, 6, 2, 5, 7
2021/10/13, 120, 125, 6, 3, 4, 9
2021/10/14, 185, 95, 6, 3, 2, 9
2021/10/15, 149, 83, 6, 3, , 7
2021/10/16, 136, 98, 6, 3, 1, 8
2021/10/17, 146, 65, 6, 2, , 5
2021/10/18, 85, 58, 6, 2, , 5
2021/10/19, 84, 330, 6, 3, , 6
2021/10/20, 90, , 6, 3, , 7
2021/10/21, 125, , 6, 4, , 9
2021/10/22, 146, , 6, 2, , 6
2021/10/23, 95, , 6, 2, , 5
2021/10/24, 48, 45, 7, 2, , 5
2021/10/25, 84, 72, 6, 3, 3, 10
2021/10/26, 140, 79, 6, 3, 4, 12
2021/10/27, 140, 82, 6, 3, 7, 19
2021/10/28, 155, 83, 6, 4, 8, 19
2021/10/29, 164, 193, 6, 4, 9, 11
2021/10/30, 167, 93, 6, 4, 9, 10
2021/10/31, 157, 123, 6, 4, 8, 11
2021/11/1, 184, 130, 6, 4, 14, 23
2021/11/2, 199, 204, 6, 5, 18, 19
2021/11/3, 189, 87, 6, 4, 12, 21
2021/11/4, 171, 87, 6, 4, , 13
2021/11/5, 151, 51, 6, 3, , 8
2021/11/6, 94, 65, 6, 3, 1, 10
2021/11/7, 119, 114, 6, 3, 27, 23
2021/11/8, 185, 124, 6, 3, 31, 23
2021/11/9, 193, 104, 6, 4, 28, 14
2021/11/10, 177, 202, 6, 5, 24, 16
2021/11/11, 167, 118, 6, 4, 32, 22
2021/11/12, 186, 97, 6, 4, 28, 24
2021/11/13, 173, 100, 6, 4, 28, 24
2021/11/14, 176, 101, 6, 3, 28, 19
2021/11/15, 177, 97, 6, 3, 24, 20
2021/11/16, 176, 50, 6, 2, 25, 20
2021/11/17, 123, 38, 6, 2, 26, 15
2021/11/18, 79, 65, 6, 3, 23, 9
2021/11/19, 119, 69, 6, 3, 25, 11
2021/11/20, 138, 26, 6, 2, 22, 1
2021/11/21, 50, 33, 6, 2, 19, 5
2021/11/22, 55, 47, 6, 2, 17, 2
2021/11/23, 88, 71, 6, 2, 17, 4
2021/11/24, 135, 81, 6, 3, 17, 6
2021/11/25, 153, 90, 6, 3, 18, 8
2021/11/26, 159, 87, 6, 3, 19, 7
2021/11/27, 159, 84, 6, 3, 15, 5
2021/11/28, 148, 72, 6, 4, 15, 4
2021/11/29, 139, 87, 6, 4, 15, 4
2021/11/30, 156, 68, 6, 4, 14, 5
2021/12/1, 140, 43, 6, 3, 13, 4
2021/12/2, 81, 62, 6, 2, 16, 12
2021/12/3, 116, 64, 6, 2, 15, 6
2021/12/4, 117, 55, 6, 2, 15, 5
2021/12/5, 89, 85, 6, 3, 10, 7
2021/12/6, 146, 99, 6, 4, 7, 13
2021/12/7, 171, 101, 6, 4, 6, 12
2021/12/8, 170, 167, 6, 3, 7, 7
2021/12/9, 164, 98, 6, 3, 8, 8
2021/12/10, 164, 150, , 3, , 
2021/12/11, 220, 98, 6, 3, 9, 7
2021/12/12, 158, 91, 6, 3, 10, 7
2021/12/13, 145, 87, 6, 3, 10, 6
2021/12/14, 167, 94, 6, 3, 11, 6
2021/12/15, 160, 113, 6, 3, 9, 8
2021/12/16, 174, 112, 6, 4, 10, 9
2021/12/17, 175, 116, 6, 4, 12, 10
2021/12/18, 177, 98, 6, 3, 13, 8
2021/12/19, 161, 96, 6, 4, 11, 7
2021/12/20, 166, 109, 6, 4, 11, 8
2021/12/21, 169, 110, 6, 4, 9, 9
2021/12/22, 168, 101, 6, 4, 9, 8
2021/12/23, 160, 72, 6, 3, 11, 5
2021/12/24, 117, 67, 6, 3, 7, 5
2021/12/25, 123, 93, 6, 4, 7, 7
2021/12/26, 159, 98, 6, 4, 7, 9
2021/12/27, 160, 102, 6, 4, 11, 8
2021/12/28, 162, 74, 6, 3, 7, 6
2021/12/29, 130, 85, 6, 4, 5, 7
2021/12/30, 149, 82, 6, 4, 5, 6
2021/12/31, 144, 78, 6, 3, 10, 6
2022/1/1, 138, 83, 6, 3, 11, 7
2022/1/2, 145, 84, 6, 3, 12, 8
2021/7/2, 353, 42, 6, 3, 9, 3
2021/7/3, 113, 41, 6, 3, 6, 2
2021/7/4, 66, 41, 6, 3, 6, 2
2021/7/5, 71, 51, 6, 3, 6, 3
2021/7/6, 74, 52, 6, 4, 5, 2
2021/7/7, 78, 54, 6, 4, 4, 3
2021/7/8, 66, 34, 6, 4, 5, 3
2021/7/9, 94, 32, 6, 5, 6, 4
2021/7/10, 63, 23, 6, 5, 7, 4
2021/7/11, 69, 37, 6, 3, 3, 4
2021/7/12, 50, 22, 6, 4, 11, 5
2021/7/13, 81, 47, 6, 3, 49, 4
2021/7/14, 53, 17, 6, 3, 3, 8
2021/7/15, 47, 17, 6, 3, 8, 6
2021/7/16, 58, 22, , 3, 4, 4
2021/7/17, 54, 23, , 3, 3, 5
2021/7/18, 62, 36, , 3, 14, 5
2021/7/19, 117, 95, , 3, 5, 5
2021/7/20, 94, 71, , 3, 1, 5
2021/7/21, 97, 66, , 3, 3, 4
2021/7/22, 90, 55, , 3, 3, 5
2021/7/23, 88, 47, , 2, 3, 8
2021/7/24, 81, 43, , 2, 2, 6
2021/7/25, 120, 81, , 3, 2, 5
2021/7/26, 90, 48, , 3, 2, 5
2021/7/27, 111, 76, , 3, 2, 5
2021/7/28, 75, 41, , 2, 2, 4
2021/7/29, 80, 44, , 3, 1, 6
2021/7/30, 78, 42, , 3, 1, 5
2021/7/31, 74, 39, , 3, 1, 6
2021/8/1, 65, 39, , 3, 2, 5
2021/8/2, 65, 36, , 3, 2, 6
2021/8/3, 64, 30, , 3, 12, 6
2021/8/4, 71, 37, , 3, 10, 5
2021/8/5, 75, 41, , 2, 7, 5
2021/8/6, 83, 48, , 2, , 
2021/8/7, 88, 48, , 2, 8, 13
2021/8/8, 84, 44, , 2, 7, 8
2021/8/9, 79, 37, , 2, 7, 11
2021/8/10, 81, 36, , 2, 7, 14
2021/8/11, 70, 29, , 2, 7, 10
2021/8/12, 75, 38, , 2, 9, 13
2021/8/13, 73, 37, , 2, 7, 7
2021/8/14, 68, 29, , 2, 7, 9
2021/8/15, 61, 27, , 2, 16, 17
2021/8/16, 69, 27, , 3, 19, 15
2021/8/17, 67, 26, , 2, 19, 11
2021/8/18, 66, 21, , 2, 19, 13
2021/8/19, 67, 19, 4, 2, 19, 11
2021/8/20, 62, 19, 2, 2, 19, 8
2021/8/21, 55, 16, 1, 2, 15, 6
2021/8/22, 59, 19, 3, 2, 10, 5
2021/8/23, 64, 27, 4, 2, 7, 5
2021/8/24, 61, 23, 4, 2, 10, 6
2021/8/25, 92, 61, 5, 2, 10, 6
2021/8/26, 50, 21, 6, 2, 9, 5
2021/8/27, 55, 26, 6, 2, 7, 5
2021/8/28, 75, 49, 6, 2, 7, 5
2021/8/29, 177, 47, 6, 2, 7, 5
2021/8/30, 122, 48, 6, 2, 6, 5
2021/8/31, 54, 43, 6, 2, 6, 5
2021/9/1, 48, 23, 6, 2, 9, 16
2021/9/2, 33, 16, 6, 2, 10, 8
2021/9/3, 43, 16, 6, 2, 10, 10
2021/9/4, 45, 20, 6, 2, 10, 9
2021/9/5, 51, 29, 6, 2, 9, 9
2021/9/6, 46, 24, 6, 2, 7, 7
2021/9/7, 42, 17, 6, 3, 7, 8
2021/9/8, 31, 12, 6, 2, 9, 5
2021/9/9, 45, 18, 6, 2, 6, 6
2021/9/10, 43, 26, 6, 2, 9, 13
2021/9/11, 41, 24, 6, 2, 12, 13
2021/9/12, 34, 13, 6, 2, 10, 7
2021/9/13, 52, 38, 6, 4, 10, 18
2021/9/14, 71, 59, 6, 2, 10, 14
2021/9/15, 68, 55, 6, 2, 10, 13
2021/9/16, 66, 50, 6, 2, 8, 5
2021/9/17, 92, 77, 6, 2, 7, 12
2021/9/18, 48, 31, 6, 2, 12, 9
2021/9/20, 43, 21, 6, 2, 12, 12
2021/9/21, 40, 14, 6, 2, 13, 12
2021/9/22, 39, 22, 6, 2, 13, 11
2021/9/23, 62, 34, 6, 2, 11, 9
2021/9/24, 52, 34, 6, 2, 10, 14
2021/9/25, 59, 33, 6, 2, 11, 10
2021/9/26, 51, 30, 6, 2, 9, 6
2021/9/27, 42, 17, 6, 2, 6, 6
2021/9/28, 37, 15, 5, 2, 11, 15
2021/9/29, 32, 16, 6, 2, 11, 6
2021/9/30, 40, 18, 6, 1, 9, 18
2021/4/1, 132, 84, , 5, 49, 6
2021/4/2, 130, 45, , 5, 39, 6
2021/4/3, 122, 26, , 4, 27, 4
2021/4/4, 93, 196, , 4, 51, 5
2021/4/5, 80, 779, , 6, 40, 6
2021/4/6, 108, 628, , 4, 33, 6
2021/4/7, 191, 408, , 4, 40, 6
2021/4/8, 263, 801, , 4, 36, 7
2021/4/9, 99, 847, , 3, , 4
2021/4/10, 107, 773, , 3, , 5
2021/4/11, 109, 805, , 5, 23, 6
2021/4/12, 102, 772, , 7, 33, 5
2021/4/13, 142, 51, , 3, 37, 3
2021/4/14, 410, 52, , 3, , 4
2021/4/15, 719, 33, , 3, , 3
2021/4/16, 787, 76, , 3, , 3
2021/4/17, 695, 81, , 3, , 3
2021/4/18, 739, 79, , 2, , 2
2021/4/19, 824, 46, , 2, , 2
2021/4/20, 774, 30, , 2, , 2
2021/4/21, 741, 28, , 2, , 2
2021/4/22, 769, 31, , 3, , 3
2021/4/23, 824, 30, , 3, , 3
2021/4/24, 783, 98, , 3, , 3
2021/5/20, 391, 98, 10, 6, 5, 6
2021/5/21, 155, 97, 7, 4, 5, 5
2021/5/22, 108, 95, 7, 4, 2, 3
2021/5/23, 93, 93, 6, 3, 1, 2
2021/5/24, 87, 93, 6, 4, , 1
2021/5/25, 90, 92, 6, 3, , 1
2021/5/26, 65, , , , , 
2021/6/11, 23, 203, 6, 4, , 4
2021/6/12, 60, 25, 6, 4, , 2
2021/6/13, 49, 46, 6, 3, 1, 2
2021/6/14, 72, 31, 6, 2, , 3
2021/6/15, 58, 32, 6, 2, , 3
2021/6/16, 53, 63, 6, 2, 8, 3
2021/6/17, 96, 68, 6, 2, 11, 2
2021/6/18, 96, 49, 6, 4, 4, 4
2021/6/19, 76, 93, 6, 1, 1, 2
2021/6/20, 122, 81, 6, 3, , 3
2021/6/21, 107, 61, 6, 2, , 3
2021/6/22, 76, 58, 6, 2, , 3
2021/6/23, 73, 49, 6, 2, 1, 4
2021/6/24, 168, 34, 6, 3, 15, 5
2021/6/25, 59, 55, 6, 3, 4, 7
2021/6/26, 69, 360, 6, 3, 1, 2
2021/6/27, 62, 16, 6, 5, 31, 9
2021/6/28, 62, 27, 6, , 16, 5
2021/6/29, 54, 28, 6, 3, 9, 4
2021/6/30, 38, 44, 6, 3, 13, 6
2021/1/4, 163, 71, 7, 14, 5, 12
2021/1/5, 160, 78, 6, 16, 5, 14
2021/1/6, 161, 75, 6, 21, 6, 13
2021/1/7, 151, 74, 3, 17, 4, 15
2021/1/8, 155, 68, 1, 14, 3, 13
2021/1/9, 141, 66, , 12, 4, 14
2021/1/10, 152, 69, 3, 16, 4, 14
2021/1/11, 147, 71, , 17, 4, 14
2021/1/12, 154, 98, 18, 11, 6, 12
2021/1/13, 156, 65, , 12, 5, 14
2021/1/14, 126, 45, 1, 14, 5, 8
2021/1/15, 87, 52, 4, 27, 3, 8
2021/1/16, 101, 49, 2, 14, 1, 8
2021/1/17, 93, 33, 76, 9, 1, 6
2021/1/18, 61, 52, , 20, 1, 9
2021/1/19, 99, 60, 58, 27, 3, 12
2021/1/20, 126, 62, 4, 17, 4, 9
2021/1/21, 121, 71, 4, 26, 4, 10
2021/1/22, 141, 72, 5, 23, 7, 11
2021/1/23, 140, 57, 3, 15, 5, 8
2021/1/24, 107, 68, 4, 21, 5, 8
2021/1/25, 129, 68, 4, 21, 4, 10
2021/1/26, 126, 64, 5, 22, 3, 11
2021/1/27, 119, 65, 5, 24, 4, 12
2021/1/28, 121, 61, 4, 31, 3, 12
2021/1/29, 123, 66, 4, 31, 6, 13
2021/1/30, 126, 60, 3, 31, 4, 14
2021/1/31, 114, 60, 3, 25, 3, 12
2021/2/1, 111, 64, 3, 27, 6, 11
2021/2/2, 132, 59, 1, 38, 8, 13
2021/2/3, 117, 66, , 34, 11, 13
2021/2/4, 134, 58, , 18, 9, 11
2021/2/5, 111, 54, , 27, 10, 10
2021/2/6, 99, 50, 1, 24, 10, 9
2021/2/7, 94, 55, , 27, 10, 11
2021/2/8, 119, 61, 2, 32, 10, 11
2021/2/9, 125, 108, , 28, 5, 13
2021/2/10, 126, 111, 110, 35, 7, 16
2021/2/11, 199, 66, , 24, 6, 16
2021/2/12, 128, 56, 101, 21, 7, 12
2021/2/13, 115, 43, , 11, 4, 8
2021/2/14, 83, 77, , 8, 3, 6
2021/2/15, 159, 35, 88, 10, 4, 7
2021/2/16, 74, 39, , 11, 3, 7
2021/2/17, 85, 61, , 20, 3, 12
2021/2/18, 176, 32, , 17, 4, 8
2021/2/19, 74, 36, , 18, 4, 8
2021/2/20, 80, 43, 1, 20, 7, 10
2021/2/21, 89, 52, , 23, 10, 11
2021/2/22, 114, 58, , 17, 12, 11
2021/2/23, 128, 66, 2, 23, 10, 14
2021/2/24, 137, 55, , 15, 8, 12
2021/2/25, 107, 45, 1, 11, 10, 10
2021/2/26, 87, 41, 1, 10, 9, 6
2021/2/27, 73, 46, , 13, 6, 9
2021/2/28, 94, 56, , 13, 8, 12
2021/3/1, 114, 56, , 15, 11, 12
2021/3/2, 124, 53, , 20, 13, 11
2021/3/3, 111, 59, , 23, 14, 13
2021/3/4, 123, 52, , 15, 14, 14
2021/3/5, 116, 44, , 9, 11, 11
2021/3/6, 101, 41, , 12, 12, 9
2021/3/7, 97, 37, , 12, 29, 9
2021/3/8, 82, 49, , 16, 46, 9
2021/3/9, 106, 47, , 15, 54, 10
2021/3/10, 94, 40, , 8, 54, 7
2021/3/11, 81, 34, , 9, 48, 7
2021/3/12, 75, 59, , 13, 51, 10
2021/3/13, 124, 55, , 14, 55, 10
2021/3/14, 113, 54, 5, 13, 22, 12
2021/3/15, 115, 51, , 13, 71, 9
2021/3/16, 122, 58, , 15, 87, 10
2021/3/17, 131, 47, , 9, 61, 8
2021/3/18, 110, 115, , 10, 31, 7
2021/3/19, 183, 47, , 6, 20, 4
2021/3/20, 134, 45, , 11, 42, 6
2021/3/21, 122, 44, , 11, 33, 6
2021/3/22, 107, 53, , 15, 45, 7
2021/3/23, 124, 67, , 22, 40, 10
2021/3/24, 139, 56, , 26, 25, 12
2021/3/25, 137, 56, , 24, 31, 12
2021/3/26, 127, 63, , 29, 57, 14
2021/3/27, 139, 49, , 11, 102, 8
2021/3/28, 127, 44, , 6, 41, 6
2021/3/29, 585, 41, , 6, 9, 13
2021/3/30, 152, 70, , 5, 9, 13
2021/3/31, 88, 158, , 4, 34, 8
2020/10/1, 75, 36, 1, 10, 2, 4
2020/10/2, 93, 42, , 14, 3, 5
2020/10/3, 118, 22, 1, 10, 2, 5
2020/10/4, 76, 24, , 7, 2, 4
2020/10/5, 73, 36, 2, 11, 4, 4
2020/10/6, 99, 42, 3, 15, 3, 5
2020/10/7, 114, 43, 2, 10, 3, 4
2020/10/8, 123, 49, 3, 13, 2, 6
2020/10/9, 154, 48, 8, 12, 3, 7
2020/10/10, 149, 37, 11, 11, 2, 6
2020/10/11, 127, 39, 11, 9, 2, 5
2020/10/12, 130, 37, 7, 10, 2, 5
2020/10/13, 115, 35, 8, 16, 2, 6
2020/10/14, 112, 23, 9, 11, 2, 6
2020/10/15, 80, 26, 8, 12, 1, 5
2020/10/16, 73, 30, 7, 5, , 4
2020/10/17, 75, 32, 5, 6, 1, 4
2020/10/18, 71, 383, 3, 7, 2, 5
2020/10/19, 97, 626, 6, 11, 3, 6
2020/10/20, 102, 614, 10, 13, 2, 6
2020/10/21, 140, 516, 8, 22, 3, 7
2020/10/22, 127, 362, 13, 16, 3, 6
2020/10/23, 318, 192, 6, 6, 3, 6
2020/10/24, 824, 240, 11, 10, 4, 7
2020/10/27, 538, 58, 6, 24, 4, 8
2020/10/28, 780, , , , , 
2020/10/31, 683, 52, 3, 30, 5, 8
2020/11/1, 678, 59, , 28, 5, 10
2020/11/2, 738, 61, , 22, 5, 9
2020/11/3, 778, 62, 6, 30, 7, 10
2020/11/4, 601, 64, 6, 31, 5, 10
2020/11/5, 683, , , , , 
2020/11/7, 645, 53, 4, 26, 11, 9
2020/11/8, 629, 57, 3, 33, 8, 9
2020/11/9, 617, 73, 3, 29, 11, 8
2020/11/10, 251, 57, 2, 33, 12, 9
2020/11/11, 350, 56, 3, 29, 13, 9
2020/11/12, 643, 76, 1, 33, 11, 10
2020/11/13, 436, 41, 3, 29, 12, 9
2020/11/14, 153, 45, 4, 24, 8, 10
2020/11/15, 182, 76, 4, 17, 7, 9
2020/11/16, 185, 68, 3, 21, 9, 9
2020/11/17, 171, 100, 2, 25, 9, 11
2020/11/18, 162, 65, 2, 24, 11, 10
2020/11/19, 128, 85, 3, 27, 11, 9
2020/11/20, 144, 61, 3, 20, 8, 9
2020/11/21, 131, 69, 2, 26, 9, 10
2020/11/22, 118, 60, 2, 23, 9, 9
2020/11/23, 99, 69, 2, 21, 9, 9
2020/11/24, 116, 87, 2, 29, 11, 12
2020/11/25, 157, 84, 2, 32, 11, 12
2020/11/26, 161, 61, 2, 28, 17, 8
2020/11/27, 138, 58, 2, 24, 20, 8
2020/11/28, 121, 38, 2, 16, 6, 7
2020/11/29, 76, 62, 2, 27, 9, 10
2020/11/30, 135, 65, 1, 24, 11, 10
2020/12/1, 145, 71, 1, 24, 12, 10
2020/12/2, 156, 64, 1, 24, 12, 10
2020/12/3, 149, 67, 2, 33, 15, 11
2020/12/4, 151, 68, 1, 36, 14, 11
2020/12/5, 157, 62, 1, 39, 15, 10
2020/12/6, 149, 55, 2, 26, 8, 9
2020/12/7, 148, 53, 2, 25, 6, 7
2020/12/8, 117, 57, 1, 31, 4, 8
2020/12/9, 128, 58, 2, 24, 5, 8
2020/12/10, 128, 67, 2, 27, 6, 11
2020/12/11, 145, 55, 2, 18, 7, 8
2020/12/12, 110, 56, 2, 23, 4, 7
2020/12/13, 118, 46, 2, 18, 4, 6
2020/12/14, 81, 61, 1, 23, 5, 7
2020/12/15, 128, 66, 2, 20, 5, 8
2020/12/16, 148, 64, 2, 19, 6, 8
2020/12/17, 156, 64, 2, 21, 7, 8
2020/12/18, 157, 57, 2, 26, 5, 7
2020/12/19, 144, 56, 2, 28, 10, 7
2020/12/20, 140, 48, 2, 27, 7, 6
2020/12/21, 124, 51, 2, 36, 9, 8
2020/12/22, 130, 62, 2, 40, 8, 9
2020/12/23, 141, 58, 3, 32, 8, 9
2020/12/24, 119, 62, 3, 34, 5, 11
2020/12/25, 138, 68, 3, 29, 9, 11
2020/12/26, 140, 69, 1, 29, 14, 10
2020/12/27, 163, 55, , 19, 9, 6
2020/12/28, 118, 95, 91, 26, 7, 7
2020/12/29, 159, 71, 5, 27, 7, 11
2020/12/30, 156, 99, 6, 34, 5, 13
2020/12/31, 161, 217, 4, 26, 1, 14
2021/1/1, 162, 74, 4, 12, , 12
2021/1/2, 198, 63, 5, 16, , 10
2021/1/3, 406, 72, 6, 20, 5, 14
2020/7/3, 163, 18, 2, 4, 2, 
2020/7/4, 29, 25, 2, 4, 2, 
2020/7/5, 49, 29, 5, 4, 2, 
2020/7/6, 57, 23, 4, 4, 2, 
2020/7/7, 43, 26, 1, 4, 2, 1
2020/7/8, 48, 23, 1, 4, 2, 1
2020/7/9, 48, 25, 1, 4, 2, 1
2020/7/10, 51, 24, 2, 4, 2, 1
2020/7/11, 45, 17, 2, 4, 2, 
2020/7/12, 38, 16, 1, 5, 2, 1
2020/7/13, 30, 15, 1, 5, 2, 1
2020/7/14, 29, 14, 1, 5, 2, 1
2020/7/15, 28, 16, 2, 4, 2, 1
2020/7/16, 35, 18, 1, 5, 2, 1
2020/7/17, 42, 24, 1, 5, 2, 1
2020/7/18, 52, 27, 1, 4, 2, 1
2020/7/19, 52, 29, 1, 5, 2, 1
2020/7/20, 54, 23, 1, 5, 3, 1
2020/7/21, 48, 18, 1, 5, 2, 1
2020/7/22, 37, 18, 1, 6, 2, 1
2020/7/23, 43, 22, 1, 8, 3, 2
2020/7/24, 49, 16, 1, 6, 2, 2
2020/7/25, 30, 14, 1, 6, 2, 1
2020/7/26, 27, 17, 1, 5, 2, 2
2020/7/27, 34, 21, , 8, 3, 2
2020/7/28, 42, 297, , 7, 3, 2
2020/7/29, 51, 895, , 4, 3, 2
2020/7/30, 29, 895, , 5, 3, 2
2020/7/31, 30, , , 6, 3, 2
2020/8/1, 30, , 1, 5, 2, 2
2020/8/2, 28, , 1, 4, 2, 2
2020/8/3, 24, , 1, 4, 2, 2
2020/8/4, 30, , 2, 4, 2, 2
2020/8/5, 46, 91, 3, 4, 3, 2
2020/8/6, 38, 29, 2, 4, 2, 2
2020/8/7, 50, 31, 1, 4, 2, 2
2020/8/8, 48, 34, 2, 4, 2, 1
2020/8/9, 53, 28, 2, 5, 3, 1
2020/8/10, 217, 30, 2, 4, 2, 1
2020/8/11, 824, 24, 2, 4, 2, 1
2020/8/12, 824, 26, 1, 4, 2, 1
2020/8/13, 824, 25, 1, 5, 2, 1
2020/8/14, 824, 29, 1, 4, 2, 1
2020/8/15, 824, 30, 1, 4, 2, 1
2020/8/16, 824, 28, 1, 5, 2, 1
2020/8/22, 94, 25, , 4, , 2
2020/8/23, 46, 26, 1, 4, 3, 2
2020/8/24, 48, 25, 1, 4, 2, 2
2020/8/25, 52, 22, 1, 4, 2, 2
2020/8/26, 47, 25, 1, 4, 3, 2
2020/8/27, 51, 21, 1, 5, 3, 3
2020/8/28, 43, 21, , 5, 3, 3
2020/8/29, 49, 20, , 4, 3, 3
2020/8/30, 47, 23, 1, 4, 3, 3
2020/8/31, 49, 23, , 6, 3, 3
2020/9/1, 52, 32, , 8, 2, 3
2020/9/2, 62, 38, , 9, 3, 4
2020/9/3, 70, 40, , 15, 3, 5
2020/9/4, 96, 41, 3, 10, 3, 4
2020/9/5, 101, 48, , 9, 2, 4
2020/9/6, 126, 25, , 8, 2, 3
2020/9/7, 58, 26, , 8, 2, 3
2020/9/8, 60, 33, , 10, 3, 3
2020/9/9, 83, 25, , 8, 2, 3
2020/9/10, 69, 39, , 16, 2, 4
2020/9/11, 106, 41, 1, 9, 2, 3
2020/9/12, 43, 22, 1, 5, 2, 2
2020/9/13, 50, 19, , 6, 1, 2
2020/9/14, 53, 17, , 6, 1, 2
2020/9/15, 49, 22, , 8, 1, 3
2020/9/16, 54, 23, , 7, 2, 3
2020/9/17, 58, 21, , 9, 3, 3
2020/9/18, 57, 26, , 8, 2, 4
2020/9/19, 67, 24, , 10, 5, 5
2020/9/20, 70, 25, , 11, 4, 5
2020/9/21, 74, 25, 2, 10, 5, 5
2020/9/22, 71, 18, 3, 5, 4, 4
2020/9/23, 51, 17, 1, 9, 3, 4
2020/9/24, 49, 22, , 7, 2, 3
2020/9/25, 60, 28, 1, 5, 2, 3
